ts,symbol,close,ind_rvol,ind_atr_pct,ind_vwap_distance_pct,ind_bb_squeeze,ind_momentum_3_pct,ind_momentum_6_pct,f_rsi_value,f_rsi_divergence,f_macd_hist,f_macd_divergence,f_ema_alignment,f_rvol,f_volume_spike,f_vwap_distance_pct,f_price_above_vwap,f_atr_pct,f_atr_expanding,f_bb_squeeze,f_bb_breakout_above,f_momentum_1_pct,f_momentum_3_pct,f_momentum_6_pct,f_momentum_12_pct,f_momentum_acceleration,f_higher_highs,f_higher_lows,f_bos_up,f_in_range,f_candle_strength,f_big_wick_top,f_power_streak,f_mtf_alignment,f_btc_state,f_btc_momentum_12_pct,quality_ok,candles,btc_momentum_12_pct,btc_state,f_f_btc_corr_2d,f_f_btc_corr_4d,f_f_btc_corr_8d,f_f_btc_beta,f_f_btc_corr_change,f_f_independent_mover,f_f_sym_return_4h_pct,f_btc_corr_2d,f_btc_corr_4d,f_btc_corr_8d,f_btc_beta,f_btc_corr_change,f_independent_mover,f_sym_return_4h_pct,f_a_wave_score,f_a_wave_elliott_score,f_a_hurst,f_a_wave3_ext,f_a_wave2_retrace,f_a_is_uptrend,f_a_fib_distance_pct,f_a_fib_score,f_a_fib_ext_1_618,f_a_fib_ext_2_618,f_a_fib_dist_0.382,f_a_fib_dist_0.500,f_a_fib_dist_0.618,f_a_fib_dist_0.786,f_a_ichi_thickness_pct,f_a_ichi_score,f_a_ichi_above_cloud,f_a_ichi_below_cloud,f_a_ichi_in_cloud,f_a_wave,f_a_wave_position,f_a_fib_direction,f_a_fib_closest,f_a_ichi_price_vs_cloud,f_a_ichi_cloud_color,f_a_ichi_tk_cross,has_microstructure,f_m_obi_10,f_m_spread_pct,f_m_obi_bullish,f_m_obi_bearish,f_m_whale_count,f_m_whale_score,f_m_whale_accumulated,f_m_whale_buy_sell_ratio,f_m_cvd,f_m_cvd_trend,f_m_oi_change_4h_pct,f_m_oi_rising,f_m_oi_source,f_m_funding_rate,f_m_funding_extreme,f_m_sweep,f_m_sweep_confidence,f_m_sweep_type_bullish,f_m_sweep_type_bearish,f_m_mexc_confirms,f_m_mexc_price_diff_pct,f_m_mexc_toobit_leads,f_m_5m_rvol,f_m_5m_trade_count,f_m_5m_volume_spike
2026-07-19T20:29:53.434312+00:00,REUSDT,0.3933,0.007,5.456162718981961,-9.77121588379934,0,-0.7570022710068137,-0.6316321374431537,32.25384759682959,0.0,0.0008063351468849,0.0,0.0,0.007,0.0,-9.77121588379934,0.0,5.456162718981961,0.0,0.0,0.0,-1.056603773584915,-0.7570022710068137,-0.6316321374431537,-12.111731843575424,-0.8833286984954445,0.0,0.0,0.0,0.0,0.5177010489510501,0.0,0.0,0.5,0.0,0.8795953554787538,1,183,0.8795953554787538,NEUTRAL,0.2448592358199501,0.1966189543774869,0.3628963933943114,1.3935605048005346,-0.1180371575743613,0.0,-1.056603773584915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:29:53.434312+00:00,HYPERUSDT,0.0669,0.128,2.170818549806427,-3.48754976135387,1,-4.428571428571436,-3.043478260869572,35.30911786409132,0.0,-0.0002031233857481,1.0,-1.0,0.128,0.0,-3.48754976135387,0.0,2.170818549806427,0.0,1.0,0.0,-1.7621145374449234,-4.428571428571436,-3.043478260869572,-3.4632034632034623,-5.877846790890278,0.0,0.0,0.0,0.0,0.4135843484680702,0.0,0.0,0.5,0.0,0.8795953554787538,1,200,0.8795953554787538,NEUTRAL,0.194297603026841,0.3059698898514048,0.5141204716022421,0.876062727996275,-0.3198228685754011,0.0,-1.7621145374449234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:29:53.434312+00:00,GOOGLBUSDT,347.49,0.124,0.906215401608294,-0.4359966114126249,1,0.1354388796034889,0.2712451305727882,38.68842994010792,0.0,0.2080124127612657,0.0,0.0,0.124,0.0,-0.4359966114126249,0.0,0.906215401608294,0.0,1.0,0.0,-0.0287695273166563,0.1354388796034889,0.2712451305727882,0.2943977833578612,-0.000183685682897,0.0,0.0,0.0,0.0,0.3257937491324331,1.0,0.0,0.5,0.0,0.8795953554787538,1,65,0.8795953554787538,NEUTRAL,-0.0638184079786666,0.2053267268011359,0.3689292619659259,0.5570771428385403,-0.4327476699445925,0.0,-0.0287695273166563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:29:53.434312+00:00,WLFIUSDT,0.0575,0.158,1.1709252814795883,0.4193736733056042,1,1.2323943661971817,0.8771929824561412,52.36735647342276,0.0,5.3304476412208745e-05,0.0,0.0,0.158,0.0,0.4193736733056042,1.0,1.1709252814795883,0.0,1.0,0.0,-0.519031141868503,1.2323943661971817,0.8771929824561412,0.700525394045542,1.5832715591796358,0.0,0.0,0.0,1.0,0.5618686868686832,0.0,0.0,0.5,0.0,0.8795953554787538,1,200,0.8795953554787538,NEUTRAL,-0.3654736899969291,0.1086222694918736,0.1379632948390637,0.1304297243330902,-0.503436984835993,0.0,-0.519031141868503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:29:53.434312+00:00,BRUSDT,0.15571,0.135,3.941983036521399,2.849191780920594,0,0.1865911723072865,-8.599436487438378,55.49583033539543,0.0,9.977462241437912e-05,0.0,0.0,0.135,0.0,2.849191780920594,1.0,3.941983036521399,0.0,0.0,0.0,0.4580645161290248,0.1865911723072865,-8.599436487438378,3.255968169761272,8.956255412739317,1.0,0.0,1.0,0.0,0.3447390561049571,0.0,0.0,0.5,0.0,0.8795953554787538,1,200,0.8795953554787538,NEUTRAL,0.6234932637476174,0.2519925414549553,0.1466017219429342,0.5253629748622506,0.4768915418046831,0.0,0.4580645161290248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:29:53.434312+00:00,ESPUSDT,0.07077,0.176,2.225321348514566,-3.1844507732175864,0,-0.5760044956448352,-0.8684689732455465,43.64124295310823,0.0,-0.0004925465593183,0.0,0.0,0.176,0.0,-3.1844507732175864,0.0,2.225321348514566,0.0,0.0,0.0,-0.5620345651257519,-0.5760044956448352,-0.8684689732455465,-5.815810487090762,-0.2818456498681131,1.0,0.0,0.0,0.0,0.2888888888888873,0.0,0.0,0.5,0.0,0.8795953554787538,1,200,0.8795953554787538,NEUTRAL,-0.4775045285408983,0.1481744704955013,0.0224111204564759,0.0495519091147911,-0.4999156489973743,0.0,-0.5620345651257519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:29:53.434312+00:00,SOXLBUSDT,129.91,0.058,4.144483244486649,-2.093088993537404,1,-1.448945531785766,-2.8492372120849554,33.628071020944375,0.0,1.2679596483466895,0.0,0.0,0.058,0.0,-2.093088993537404,0.0,4.144483244486649,0.0,1.0,0.0,0.0616190402834353,-1.448945531785766,-2.8492372120849554,-3.1100835322195817,-0.0280660821895908,0.0,0.0,0.0,0.0,0.3396273270737836,1.0,0.0,0.5,0.0,0.8795953554787538,1,65,0.8795953554787538,NEUTRAL,0.2853084662878238,0.4593626462290211,0.1340596270044897,0.6918670686778868,0.1512488392833341,0.0,0.0616190402834353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:29:53.434312+00:00,WCTUSDT,0.04137,0.118,1.7081909442259515,-2.1802169416635664,0,-0.8151522416686646,-1.217765042979951,38.41913011685758,0.0,-5.452250212850099e-05,0.0,-1.0,0.118,0.0,-2.1802169416635664,0.0,1.7081909442259515,0.0,0.0,0.0,0.4126213592232925,-0.8151522416686646,-1.217765042979951,-3.4764349043397225,-0.4092305606753421,0.0,0.0,0.0,0.0,0.4943021616541243,0.0,1.0,0.5,0.0,0.8795953554787538,1,200,0.8795953554787538,NEUTRAL,0.1189626513381024,0.1891818067487382,0.5057808024984249,0.7597397632790037,-0.3868181511603225,0.0,0.4126213592232925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:29:53.434312+00:00,HOMEUSDT,0.00771,0.108,9.92790778723348,-6.799298151426121,0,-6.884057971014486,6.934812760055473,35.76197543049612,0.0,0.0002068461165241,0.0,-1.0,0.108,0.0,-6.799298151426121,0.0,9.92790778723348,0.0,0.0,0.0,-1.1538461538461513,-6.884057971014486,6.934812760055473,-7.775119617224875,-21.724557277533197,0.0,0.0,0.0,0.0,0.4109977324263034,0.0,0.0,0.5,0.0,0.8795953554787538,1,200,0.8795953554787538,NEUTRAL,-0.3505483317126605,0.2040660707348899,0.0284444903110213,0.2485019846640244,-0.3789928220236818,0.0,-1.1538461538461513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:29:53.434312+00:00,RECALLUSDT,0.03892,0.124,3.2488911165748937,6.566850204620257,0,1.327779224160384,3.4281158650013457,72.13590731613064,0.0,0.0001821753050726,0.0,1.0,0.124,0.0,6.566850204620257,1.0,3.2488911165748937,0.0,0.0,0.0,0.0257003341043512,1.327779224160384,3.4281158650013457,6.571741511500566,-0.7450350197939155,1.0,0.0,1.0,0.0,0.2993065090282735,1.0,0.0,0.5,0.0,0.8795953554787538,1,200,0.8795953554787538,NEUTRAL,-0.1825395755151149,0.189584568906743,0.2695394384077913,0.7105913112169575,-0.4520790139229063,0.0,0.0257003341043512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:29:53.434312+00:00,HBARUSDT,0.06651,0.096,0.9543039000963808,-0.0662755023155058,1,-0.3147482014388517,-0.8940545373267819,45.71461289786799,0.0,6.214836879781641e-05,0.0,-1.0,0.096,0.0,-0.0662755023155058,0.0,0.9543039000963808,0.0,1.0,0.0,0.1053582179410003,-0.3147482014388517,-0.8940545373267819,0.9256449165402116,0.2663872478235554,0.0,0.0,0.0,1.0,0.4151382879605997,0.0,0.0,0.5,0.0,0.8795953554787538,1,200,0.8795953554787538,NEUTRAL,0.5444067777486445,0.6642709095398633,0.6206627652639766,0.5825163281147506,-0.076255987515332,0.0,0.1053582179410003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:29:53.434312+00:00,BILLUSDT,0.02526,0.139,10.363535782560657,0.346705088375794,1,-7.166482910694598,0.4373757455268487,40.511689906518,0.0,0.0009242146736208,0.0,-1.0,0.139,0.0,0.346705088375794,1.0,10.363535782560657,0.0,1.0,0.0,0.2380952380952421,-7.166482910694598,0.4373757455268487,8.73869995695222,-15.357337781469958,0.0,0.0,0.0,0.0,0.4543247205424233,0.0,0.0,0.5,0.0,0.8795953554787538,1,200,0.8795953554787538,NEUTRAL,0.1764422412882014,0.4618885012236993,-0.1947390185779931,-2.3600413454746243,0.3711812598661946,0.0,0.2380952380952421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:29:53.434312+00:00,NBISBUSDT,178.01,0.089,2.6679769625574417,2.7338381121339173,1,2.3634272570442696,3.656903278402144,46.14460169986258,0.0,1.6891979808180926,0.0,0.0,0.089,0.0,2.7338381121339173,1.0,2.6679769625574417,0.0,1.0,0.0,0.7356686095863182,2.3634272570442696,3.656903278402144,-0.2130164246874799,1.0998157739021186,0.0,0.0,0.0,0.0,0.6909083853840504,0.0,2.0,0.5,0.0,0.8795953554787538,1,65,0.8795953554787538,NEUTRAL,-0.3707603659863107,0.109070035900527,-0.1676821249500091,-0.6153768121567914,-0.2030782410363016,0.0,0.7356686095863182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:29:53.434312+00:00,QCOMBUSDT,170.89,0.114,1.2751322387974344,0.2385033666510753,1,-0.052637735407652,-0.5007278020378536,41.37593934976144,0.0,0.5146418366212013,0.0,0.0,0.114,0.0,0.2385033666510753,1.0,1.2751322387974344,0.0,1.0,0.0,-0.3556851311953432,-0.052637735407652,-0.5007278020378536,-0.5238954537516769,0.3956883199053088,0.0,0.0,0.0,1.0,0.3612746902220536,0.0,0.0,0.5,0.0,0.8795953554787538,1,70,0.8795953554787538,NEUTRAL,0.3471232906115677,0.7250027336571975,-0.1754710868872466,-0.2652933147552229,0.5225943774988144,0.0,-0.3556851311953432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:29:53.434312+00:00,GLWBUSDT,159.0,0.106,2.304606172950665,2.991612362799396,1,0.4421983575489505,5.732145232078737,45.62633030061484,0.0,1.9661723639740585,0.0,0.0,0.106,0.0,2.991612362799396,1.0,2.304606172950665,0.0,1.0,0.0,0.0629326620516012,0.4421983575489505,5.732145232078737,3.213242453748776,-4.824459442690453,0.0,0.0,0.0,0.0,0.5210714781984543,1.0,0.0,0.5,0.0,0.8795953554787538,1,65,0.8795953554787538,NEUTRAL,-0.2691495292771342,0.071822893514972,-0.1405475776599553,-0.409675576183601,-0.1286019516171788,0.0,0.0629326620516012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:29:53.434312+00:00,CBRSBUSDT,169.36,0.117,2.291586861888543,-2.046838688633582,1,-1.7006210459109514,0.1715265866209383,33.11400888867436,1.0,0.8362038009884234,1.0,0.0,0.117,0.0,-2.046838688633582,0.0,2.291586861888543,0.0,1.0,0.0,-0.1827076088878257,-1.7006210459109514,0.1715265866209383,-1.500523438408738,-3.60515762839158,0.0,0.0,0.0,0.0,0.4315789473684178,0.0,0.0,0.5,0.0,0.8795953554787538,1,65,0.8795953554787538,NEUTRAL,-0.5144638360672894,0.1868923847621712,-0.2351082220162618,-0.7141447698590377,-0.2793556140510276,0.0,-0.1827076088878257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:29:53.434312+00:00,XLMUSDT,0.1911,0.086,1.5515169219831753,2.253658993385197,1,1.5409139213602474,1.7571884984025543,62.22757130605752,0.0,0.000535569038203,0.0,0.0,0.086,0.0,2.253658993385197,1.0,1.5515169219831753,0.0,1.0,0.0,0.209753539590972,1.5409139213602474,1.7571884984025543,3.0188679245282986,1.3279213760993254,0.0,1.0,0.0,0.0,0.4782945736434068,1.0,0.0,0.5,0.0,0.8795953554787538,1,200,0.8795953554787538,NEUTRAL,-0.0626861074835342,0.5053243454909655,0.5670154100041149,0.8495923150587064,-0.6297015174876492,0.0,0.209753539590972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:29:53.434312+00:00,SPYBUSDT,745.66,0.152,0.4115420971849563,-0.0111908561958075,1,-0.0683490357425239,0.1100907577466216,44.27508602648587,0.0,0.3314510252992051,0.0,0.0,0.152,0.0,-0.0111908561958075,0.0,0.4115420971849563,0.0,1.0,0.0,-0.0281550404225986,-0.0683490357425239,0.1100907577466216,0.2123427588431253,-0.2469108745266826,0.0,0.0,0.0,1.0,0.2717750053370567,0.0,0.0,0.5,0.0,0.8795953554787538,1,70,0.8795953554787538,NEUTRAL,-0.0966815210739397,0.1586169657727858,0.2986477445035643,0.0824527764774399,-0.3953292655775041,0.0,-0.0281550404225986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:29:53.434312+00:00,GROVEUSDT,0.012226,0.145,5.385408262677625,-4.621691091456874,1,-0.4072987943955661,-0.7065702915617521,27.713015072667133,1.0,0.0001891694284931,1.0,0.0,0.145,0.0,-4.621691091456874,0.0,5.385408262677625,0.0,1.0,0.0,0.2295458271847864,-0.4072987943955661,-0.7065702915617521,-3.3059158494147414,-0.1068033830417218,0.0,0.0,0.0,0.0,0.2966811353480563,0.0,0.0,0.5,0.0,0.8795953554787538,1,70,0.8795953554787538,NEUTRAL,-0.1636183851283036,0.0805469400805188,-0.1384514216188334,-0.7105131132990937,-0.0251669635094702,0.0,0.2295458271847864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:29:53.434312+00:00,FDUSDUSDT,0.9986,0.03,0.0364093946976314,0.0466577888594126,0,0.0500951808436084,0.0601202404809664,67.83304771644485,0.0,6.733235582436674e-05,0.0,0.0,0.03,0.0,0.0466577888594126,1.0,0.0364093946976314,0.0,0.0,1.0,0.0100150225337995,0.0500951808436084,0.0601202404809664,0.0701473093496376,0.0400751407634492,0.0,0.0,0.0,1.0,0.5320512820513007,0.0,1.0,0.5,0.0,0.8795953554787538,1,200,0.8795953554787538,NEUTRAL,-0.0024799186486106,0.0327475673376135,0.2482833895425678,0.0064788815263342,-0.2507633081911784,0.0,0.0100150225337995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:29:53.434312+00:00,VVVUSDT,11.484,0.111,3.166312730454792,2.453530581214581,0,-1.8041898247114176,-3.006756756756756,53.930525209616064,-1.0,0.0097654459261993,0.0,0.0,0.111,0.0,2.453530581214581,1.0,3.166312730454792,0.0,0.0,0.0,0.5428121169672508,-1.8041898247114176,-3.006756756756756,2.627345844504026,-0.5795276625492591,0.0,0.0,1.0,0.0,0.490375208042028,0.0,1.0,0.5,0.0,0.8795953554787538,1,200,0.8795953554787538,NEUTRAL,0.5527616956792336,0.6983539204607164,0.4621645644570351,1.563055063363193,0.0905971312221984,0.0,0.5428121169672508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:29:53.434312+00:00,GUSDT,0.00348,0.243,6.539402223783336,-4.623007454222186,0,-9.375000000000002,1.7543859649122855,51.30730022182073,0.0,1.597613019153274e-05,-1.0,1.0,0.243,0.0,-4.623007454222186,0.0,6.539402223783336,1.0,0.0,0.0,0.5780346820809263,-9.375000000000002,1.7543859649122855,3.2640949554896097,-21.655701754385973,1.0,0.0,0.0,0.0,0.450673680324843,0.0,0.0,0.5,0.0,0.8795953554787538,1,200,0.8795953554787538,NEUTRAL,-0.2357662329373171,0.0023480547449825,0.1932895389302464,0.6906104737341622,-0.4290557718675635,0.0,0.5780346820809263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:29:53.434312+00:00,ZEREBROUSDT,0.043274,0.124,3.2598035476693794,25.084479015131063,0,13.93891521853607,27.746125461254607,83.43288554922755,1.0,0.001169622837591,1.0,0.0,0.124,0.0,25.084479015131063,1.0,3.2598035476693794,1.0,0.0,1.0,0.0231139053254508,13.93891521853607,27.746125461254607,29.65604026845636,1.8208340377242715,0.0,0.0,1.0,0.0,0.727133049400065,0.0,0.0,0.5,0.0,0.8795953554787538,1,200,0.8795953554787538,NEUTRAL,-0.4862736679875845,-0.1227849502173039,0.0422749429255631,0.1732938866571498,-0.5285486109131476,0.0,0.0231139053254508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:49:04.657430+00:00,MNTUSDT,0.4245,0.191,1.2309299147912396,-0.8072018517916875,0,1.1918951132300368,1.0233222275107021,48.55511107396715,0.0,-0.00025796863471571154,0.0,-1.0,0.191,0.0,-0.8072018517916875,0.0,1.2309299147912396,0.0,0.0,0.0,0.30718336483931186,1.1918951132300368,1.0233222275107021,-0.4689331770222747,1.3584824525922534,1.0,0.0,0.0,0.0,0.6500755857898692,0.0,1.0,0.5,0.0,0.8847571164651251,1,200,0.8847571164651251,NEUTRAL,,,,,,,,0.38723558357167753,0.33800857769088577,0.3908245562943353,0.5364598248003761,-0.0035889727226577905,0.0,0.30718336483931186,50.0,25.0,0.5232033685841584,0.0,0.0,0.0,0.391,80.30624263839803,0.34867999999999993,0.3086799999999999,0.9846878680800983,2.096584216725564,3.2084805653710293,4.791519434628981,0.612,37.0,0.0,1.0,0.0,correction,none,down,fib_0.236,below,red,bullish,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:49:04.657430+00:00,HYPEUSDT,61.428,0.15,1.759358855760328,1.7383727115234555,1,0.5384703513969142,1.950110367948479,47.67214124091033,0.0,0.3760220962741574,0.0,0.0,0.15,0.0,1.7383727115234555,1.0,1.759358855760328,0.0,1.0,0.0,0.457905409825332,0.5384703513969142,1.950110367948479,2.8118096003213493,-0.8656091135259885,0.0,0.0,0.0,0.0,0.5313770238285273,0.0,0.0,0.5,0.0,0.8847571164651251,1,196,0.8847571164651251,NEUTRAL,,,,,,,,0.16129949943170158,0.5298978909789355,0.42713405811242217,0.8332518228558297,-0.2658345586807206,0.0,0.457905409825332,60.0,48.0,0.402,0.97,0.897,1.0,0.952,69.61813830826334,41.122333999999995,30.485333999999998,1.5763723383473311,3.6196848342775305,5.662997330207729,8.572120205769354,3.036,32.0,0.0,1.0,0.0,impulse_5,wave_5_in_progress,down,fib_0.236,below,red,bullish,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:49:04.657430+00:00,ZECUSDT,552.09,0.085,2.302017260701963,1.326020935336663,1,-0.6639317715642774,-1.1831036334347618,53.23809116356277,0.0,-0.7207851407015209,0.0,1.0,0.085,0.0,1.326020935336663,1.0,2.302017260701963,0.0,1.0,0.0,0.37087537496592626,-0.6639317715642774,-1.1831036334347618,0.8291480230116113,-0.14128992441910604,0.0,1.0,0.0,0.0,0.3622424296950146,0.0,0.0,0.5,0.0,0.8847571164651251,1,200,0.8847571164651251,NEUTRAL,,,,,,,,0.23247549446919089,0.37308837880333284,0.6413066682202233,1.763048671353931,-0.4088311737510324,0.0,0.37087537496592626,50.0,25.0,0.4110077462545564,0.0,0.0,0.0,0.066,98.67869369124605,749.8652600000001,848.9352600000002,0.06606531543769736,2.1835208027676556,4.300976290097634,7.315658678838598,4.719,100.0,1.0,0.0,0.0,correction,none,up,fib_0.382,above,green,bullish,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:49:04.657430+00:00,USD1USDT,0.99984,0.144,0.01644283893100569,0.001000042358105254,0,0.008001920460907516,-0.019999200032007617,52.033445390886016,0.0,-1.375987055471866e-05,0.0,0.0,0.144,0.0,0.001000042358105254,1.0,0.01644283893100569,0.0,0.0,0.0,0.0030005701083180296,0.008001920460907516,-0.019999200032007617,-0.0060006000600120015,0.03600080050571152,1.0,0.0,0.0,1.0,0.5205128205125849,0.0,0.0,0.5,0.0,0.8847571164651251,1,200,0.8847571164651251,NEUTRAL,,,,,,,,0.0873374976985244,0.03699025375391045,-0.14025650148030455,-0.0024846310876407277,0.22759399917882894,0.0,0.0030005701083180296,50.0,0.0,0.5,0.0,0.0,0.0,0.0,99.99411905904944,1.0015029399999997,1.0023329399999996,0.00029404704752828716,0.009501520243234541,0.01929708753399737,0.03324331893101996,0.001,63.0,1.0,0.0,0.0,none,none,up,fib_0.382,above,red,bearish,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:49:04.657430+00:00,DRAMBUSDT,52.96,0.21,2.1912879715297087,1.5921768620653716,1,0.6079027355623106,2.1999228097259755,45.37110463410731,0.0,0.4000017100095925,0.0,0.0,0.21,0.0,1.5921768620653716,1.0,2.1912879715297087,0.0,1.0,0.0,-0.03775009437522843,0.6079027355623106,2.1999228097259755,1.5142802376844913,-0.9744978819598824,0.0,0.0,0.0,0.0,0.4686332646531553,0.0,0.0,0.5,0.0,0.8847571164651251,1,70,0.8847571164651251,NEUTRAL,,,,,,,,-0.21115358078390306,0.23976736352338093,0.2722602190606629,0.9273307402299582,-0.48341379984456595,0.0,-0.03775009437522843,75.0,60.0,0.258,0.883,0.702,0.0,1.299,63.25245468277949,24.36909999999999,9.319099999999992,2.8495090634441023,6.202794561933541,9.556080060422953,14.330249244712995,0.0,50.0,0.0,0.0,0.0,impulse_5_down,wave_5_in_progress_down,down,fib_0.236,neutral,neutral,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:49:04.657430+00:00,USDCUSDT,1.00061,0.025,0.013039358966972326,-0.005731579203734714,1,-0.0009993803841683666,0.00799576224601761,48.998635106656636,0.0,1.6863988326224528e-06,0.0,-1.0,0.025,0.0,-0.005731579203734714,0.0,0.013039358966972326,0.0,1.0,0.0,-0.0009993803841683666,-0.0009993803841683666,0.00799576224601761,0.003997721298863648,-0.009994612910943728,0.0,0.0,0.0,1.0,0.3397435897431638,0.0,0.0,0.5,0.0,0.8847571164651251,1,200,0.8847571164651251,NEUTRAL,,,,,,,,-0.4655191892139498,-0.5090851195343844,-0.42560733890080077,-0.006451876917883623,-0.03991185031314903,0.0,-0.0009993803841683666,50.0,0.0,0.5,0.0,0.0,0.0,0.002,99.61399546276762,0.9984831199999998,0.9973231199999998,0.01930022686161907,0.03297988227180834,0.04665953768199761,0.06613565724906255,0.008,58.0,0.0,1.0,0.0,none,none,down,fib_0.236,below,green,bullish,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:49:04.657430+00:00,BANKUSDT,0.2248,0.25,10.662922572004547,83.82130953695925,0,20.342612419700217,102.15827338129498,80.61381763847174,-1.0,0.014810754424695465,0.0,1.0,0.25,0.0,83.82130953695925,1.0,10.662922572004547,1.0,0.0,1.0,-2.2608695652173956,20.342612419700217,102.15827338129498,218.86524822695037,-47.642999091091156,0.0,1.0,1.0,0.0,0.5335930153851783,0.0,0.0,0.5,0.0,0.8847571164651251,1,200,0.8847571164651251,NEUTRAL,,,,,,,,-0.24143113844850494,0.013540613072586924,0.022810295910326676,0.48680923791895103,-0.26424143435883163,0.0,-2.2608695652173956,50.0,25.0,0.3723722687182129,0.0,0.0,0.0,4.181,0.0,0.5508426,0.7465426,29.073576512455517,39.346085409252666,49.618594306049815,64.24386120996442,1.123,93.0,1.0,0.0,0.0,correction,none,up,fib_0.000,above,green,bullish,1.0,0.7547391326934066,0.49052396878483384,0.0,0.0,0.0,0.0,0.0,1.0,5649.0999999999985,4319.5,0.0,0.0,unavailable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,60.0,1.0
2026-07-19T20:49:04.657430+00:00,XAUTUSDT,4013.0,0.184,0.3101920464926057,0.21421540389290533,1,0.124750499001996,0.03739249657235448,46.48588685698831,0.0,2.4669199509749777,0.0,-1.0,0.184,0.0,0.21421540389290533,1.0,0.3101920464926057,0.0,1.0,0.0,-0.029893876737577058,0.124750499001996,0.03739249657235448,0.1297469933629377,0.21199965767082313,0.0,0.0,0.0,1.0,0.6644647696477,0.0,0.0,0.5,0.0,0.8847571164651251,1,200,0.8847571164651251,NEUTRAL,,,,,,,,-0.11846911897579107,-0.010960717385874827,0.4849952999569327,0.2120917997591197,-0.6034644189327237,0.0,-0.029893876737577058,50.0,0.0,0.5,0.0,0.0,0.0,0.112,97.76167455768754,3734.2912,3592.6912,0.1119162721156226,0.5282830799900279,0.9446498878644445,1.537443309244953,0.647,37.0,0.0,1.0,0.0,none,none,down,fib_0.382,below,red,bullish,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
